date_posted,link,price,city,subregion,region,post_text,prices_need_cleaning,posts_scraped_on
2021-12-20T16:33:21-0600,https://houston.craigslist.org/lss/d/katy-certified-teacher-stanford-harvard/7423273540.html,None,None,None,houston,"(281) 407-7699My name is Samantha and I’m a former teacher.My rates are very reasonable and affordable. I tutor in-person and online.I tutor students of all ages and for all subjects. I tutor 7 days a week and I have a ton of material I can share with students including over 15 years of previous exams as well as many unique study guides I helped create.If you are looking for tutoring for tests such as the MCAT, SAT, ACT, GRE, GMAT, LSAT, or any subject, I would be the perfect tutor. I've taken all of the tests listed above (because I’ve been a tutor for several years) and I scored in the top 5% in each.I received:36 on the ACT1580 on the SAT178 on the LSAT525 on the MCAT780 on the GMAT334 on the GRE.I graduated from Stanford University as an undergrad and recently graduated with a Ph.D. from Harvard.Aside from helping students with improving their test scores, I can also help students with their math (Algebra, Geometry, Trigonometry, Pre-Calculus, Calculus, Statistics), science (Biology, Chemistry, Physics), and English classes/exams/papers/college and grad school applications. I enjoy tutoring AP classes also.Regards,SamanthaKemah, Kendleton, Kenney, Kingwood, La Marque, La Porte, Lake Jackson, League City, Liberty, Liverpool, Magnolia, Manvel, Missouri City, Mont Belvieu, Montgomery, Needville, New Caney, New Ulm, North Houston, Oak Ridge North, Old Ocean, Orchard, Pasadena, Pattison, Pearland, Pinehurst, Piney Point Village, Port Bolivar, Porter, Prairie View, Raywood, Richmond, Romayor, Rosenberg, Rosharon, Rye, San Felipe, Santa Fe, Seabrook, Sealy, Simonton, South Houston, Splendora, Spring, Stafford, Stowell, Sugar Land, Sweeny, Texas City, The Woodlands, Thompsons, Tomball, Waller, Wallis, Wallisville, Webster, West Columbia, West University Place, Willis, Winnie, Alief, Alvin, Anahuac, Angleton, Bacliff, Barker, Baytown, Beasley, Bellaire, Bellville, Bleiblerville, Brazoria, Brookshire, Bunker Hill Village, Cat Spring, Channelview, Clear Lake Shores, Cleveland, Clute, Conroe, Crosby, Cypress, Daisetta, Damon, Danbury, Danciger, Dayton, Deer Park, Devers, Dickinson, Dobbin, Freeport, Fresno, Friendswood, Fulshear, Galena Park, Galveston, Gilchrist, Guy, Hankamer, Hardin, Hempstead, High Island, Highlands, Hitchcock, Hockley, Houston, Huffman, Hufsmith, Hull, Humble, Hunters Creek Village, Industry, Katy, TX    ",False,2021-12-24
2021-12-06T09:38:56-0600,https://houston.craigslist.org/lss/d/beachwood-math-science-act-sat-lsat/7417147865.html,None,Houston,None,houston,"I am a Case Western Reserve University and University of Maryland graduate. Already, I have a JD and MBA from Case, and I graduated with a BSc in Biological Sciences and BSc in Psychology, plus an Honors degree, from the University of Maryland. I am available to tutor elementary through college/graduate level students in Sciences, Math, Statistics and English and in preparation for Math, Science, Economics, Business, PSAT, ACT, SAT, PCAT, GRE, GMAT, LSAT, MCAT, ASVAB, STEM disciplines, & Graduate School coursework! Also, I tutor online classes for graduate and undergraduate schools. I have had experience teaching in one-on-one situations and in the classroom. My rates are based on my expertise and hours are flexible. My cell # is 443 739 4141    ",False,2021-12-24
2021-12-05T11:44:59-0600,https://houston.craigslist.org/lss/d/houston-experienced-economics-game/7416797326.html,None,None,None,houston,"I'm a PHD student of Economics at NYU, I have a B.S. and a M.S degree in Mathematics. I have 5 years of teaching experience at bachelors and masters level. I have had outstanding TA evaluations.I tutor all courses of Economics: Statistics, Microeconomics, Macroeconomics and Game Theory.I also tutor all levels of mathematics (Algebra, Calculus, Probability and Statistics, Linear Algebra, Geometry etc.) in COLLEGE and HIGH SCHOOL level. During my tutoring career I've helped more than 50 students to improve their knowledge and their grades. I am also an ex math Olympian. I have medals in the International Mathematical Olympiads. I have experience of teaching at Math Olympiads training camps in high school and middle school level.Call/text or email for further information.",False,2021-12-24
2021-12-04T12:39:07-0600,https://houston.craigslist.org/lss/d/houston-calculus-physics-statistics/7416432127.html,None,"Houston, Denton, All Of Texas",None,houston,"CONTACT INFO: Phone: 559 367 9338 (plz call or text for instant response) or email me at berkeley22(att)(yahooo).(comm)Help with exams, quizzes, assignments etc. is provided with guaranteed results. Vastly experienced and very patient tutor holding degrees Bachelor of Science in Mathematics and Master of Science in Mechanical Engineering (in progress). Cheapest prices and A+ grade guaranteed. Group rates as low as $ 20 an hour. Very affordable individual rates also available. Please inquire at 559 367 9338 (call or text). Available in the following subject areas:MATH: Differential Equations, College Calculus (I, II, III), Multivariable Calculus, Business Calculus, Finite Math, High School Calculus (AP AB / BC), Pre-calculus, Advanced Math, Honors Math, Trigonometry, Geometry, and AlgebraSTATISTICS: All levels (College and High School), Business Statistics, Decision Sciences Statistics, Probability and Statistics for EngineersPHYSICS: University Physics (I, II, III), High School Physics (AP AB / BC), Introductory and General PhysicsENGINEERING: Statics, Dynamics, Electric Circuits Analysis (I, II, III), Signals and Systems, Digital And Analog Communication Systems (EE 558), Engineering Math, Probability and Statistics for Engineers",False,2021-12-24
2021-12-03T10:53:02-0600,https://houston.craigslist.org/lss/d/houston-spss-statistics-geometry-sas/7415915420.html,"[50, 100, 135]",Houston,None,houston,"I hope everything is fine and I am glad to have you here. I am fully vaccinated and available to meet in – person and Online tooSpecialization:I hold a Doctorate in Statistics with an Undergraduate Degree in Math (Major)15+ years of tutoring experience via digital board.Get: 1. 100% Excellence work2. A+ Grade3. 100% buyer satisfaction with excellent teaching 4. Fee after work done5. Teach concept in effective mannerService specifics:College Algebra Integration Differential equations Limits Series Linear Algebra Linear Programming Operations research Numerical Analysis Mathematics Advanced Calculus 1 Calculus 2 Calculus 3 Trigonometry Vectors Higher Mathematics Complex analysis Pre-calculus Complex analysis Discrete Finite Math Differentiation Excel Tableau Pre-Algebra Tutor MinitabRate:Zoom 1-on-1 tutoring$50 First hour (1hr) $100 (2hrs)$135 (3hrs)Credentials:Worked for 2 companies namedDatameer (2014-2017) as a Statistics Data AnalysisIBM (2017 onwards) as a Senior Statistician Tutoring Keywords: MATH 116 Calc MBA 626, 215, QMS 423, BUS 14A, BUS 14B, Pre-Calculus MATH 1 (UCLA) STATISTICS 10 (UCLA), MATH 10A (UCSD), MATH 10B (UCSD), MATH 20A (UCSD), MATH 20B (UCSD), MATH 20C (UCSD), MATH 20D (UCSD), MATH 11 (UCSD), MATH 2 (UCSD),Math12400MATH 8 (SMC), MATH 31A (UCLA), MATH 112, MATH 120, MATH 102 (LMU), MATH 142, MATH 241/242, STAT 015, STAT 050, MATH 10, MAT 191, MATH 114, MATH 117, MATH 110C, MATH 130C, MATH 131, MATH 137,, MATH 138, MATH 150C, MATH 160C, MATH 138, MATH 150, MATH 160, MATH 200, MATH 220 (SBCC), MATH 124MAT 192, MAT 131, MAT 321, MAT 421, MAT 131, MATH 227, QMS 321, IS 310 MAT240, (CSULB),MAT 323, MAE 505, MATH 2 (UCSD), MATH 3C (UCSD), MATH 4C (UCSD)I can send you either a hand written or a word document according to your need. For live - Hand written work in specific time.",True,2021-12-24
2021-12-15T11:15:57-0600,https://houston.craigslist.org/lss/d/katy-certified-teacher-stanford-harvard/7421113288.html,None,None,None,houston,"(281) 407-7699My name is Samantha and I’m a former teacher.My rates are very reasonable and affordable. I tutor in-person and online.I tutor students of all ages and for all subjects. I tutor 7 days a week and I have a ton of material I can share with students including over 15 years of previous exams as well as many unique study guides I helped create.If you are looking for tutoring for tests such as the MCAT, SAT, ACT, GRE, GMAT, LSAT, or any subject, I would be the perfect tutor. I've taken all of the tests listed above (because I’ve been a tutor for several years) and I scored in the top 5% in each.I received:36 on the ACT1580 on the SAT178 on the LSAT525 on the MCAT780 on the GMAT334 on the GRE.I graduated from Stanford University as an undergrad and recently graduated with a Ph.D. from Harvard.Aside from helping students with improving their test scores, I can also help students with their math (Algebra, Geometry, Trigonometry, Pre-Calculus, Calculus, Statistics), science (Biology, Chemistry, Physics), and English classes/exams/papers/college and grad school applications. I enjoy tutoring AP classes also.Regards,SamanthaKemah, Kendleton, Kenney, Kingwood, La Marque, La Porte, Lake Jackson, League City, Liberty, Liverpool, Magnolia, Manvel, Missouri City, Mont Belvieu, Montgomery, Needville, New Caney, New Ulm, North Houston, Oak Ridge North, Old Ocean, Orchard, Pasadena, Pattison, Pearland, Pinehurst, Piney Point Village, Port Bolivar, Porter, Prairie View, Raywood, Richmond, Romayor, Rosenberg, Rosharon, Rye, San Felipe, Santa Fe, Seabrook, Sealy, Simonton, South Houston, Splendora, Spring, Stafford, Stowell, Sugar Land, Sweeny, Texas City, The Woodlands, Thompsons, Tomball, Waller, Wallis, Wallisville, Webster, West Columbia, West University Place, Willis, Winnie, Alief, Alvin, Anahuac, Angleton, Bacliff, Barker, Baytown, Beasley, Bellaire, Bellville, Bleiblerville, Brazoria, Brookshire, Bunker Hill Village, Cat Spring, Channelview, Clear Lake Shores, Cleveland, Clute, Conroe, Crosby, Cypress, Daisetta, Damon, Danbury, Danciger, Dayton, Deer Park, Devers, Dickinson, Dobbin, Freeport, Fresno, Friendswood, Fulshear, Galena Park, Galveston, Gilchrist, Guy, Hankamer, Hardin, Hempstead, High Island, Highlands, Hitchcock, Hockley, Houston, Huffman, Hufsmith, Hull, Humble, Hunters Creek Village, Industry, Katy, TX    ",False,2021-12-24
2021-12-03T07:35:27-0600,https://houston.craigslist.org/lss/d/katy-batoulfor-math-sciences-sat-act/7415830947.html,None,Online,None,houston,"☎ Batoul– 940-595-3956 - ☎Hello All, my name is Batoul, I am a Math and Science Tutor. I graduated from Texas Woman's University with a BS in Biology and a minor in Chemistry.And from University of Florida with a MS in MicroBiology and Cell Sciences.I tutor online and in person. I tutor all grades up to college, with 8+ years of experience in Test Prep, homework,  midterm, final assistance,  and help you grasp new concepts. I tutor All the following subjects:Algebra 1Algebra 2GeometryStatisticsTrigonometry Calculus 1Finite MathematicsAP ChemistryAP BiologyGeneral ChemistryPhysicsBiochemistryGeneticsBiology & Sciences:         • High school and AP Biology • Principles of Biology • Botany • Anatomy • Microbiology         • Immunology • Molecular and Genetics • Living environment • Living environment regentsChemistry:         • High school and AP Chemistry  • Chemistry regents         • General Chemistry university • Organic ChemistryAnd All the following Tests:SATGREGEDMCATASVABACTSTAAR1st grade, 2nd grade, 3rd grade, 4th grade, 5th grade, 6th grade, 7th grade, 8th grade, 9th grade, 10th grade, 11th grade, 12th grade. And All College & University. Freshman, sophomore, junior, senior.Staar, Star, Reading, writing, math, common core, common core math, next generation learning standards, next gen learning standards, test, exam, state tests, sat, sat prep, act, act prep, shsat, shsat prep, math, middle school math, elementary math, kindergarten, pre-k, pre k, algebra, geometry, trigonometry, pre calculus, calculus, chemistry, biology, living environment, physics, earth science, global history, us history. Text, call or email me for additional info!",False,2021-12-24
2021-12-02T10:25:43-0600,https://houston.craigslist.org/lss/d/beachwood-math-science-act-sat-lsat/7415459077.html,None,Houston,None,houston,"I am a Case Western Reserve University and University of Maryland graduate. Already, I have a JD and MBA from Case, and I graduated with a BSc in Biological Sciences and BSc in Psychology, plus an Honors degree, from the University of Maryland. I am available to tutor elementary through college/graduate level students in Sciences, Math, Statistics and English and in preparation for Math, Science, Economics, Business, PSAT, ACT, SAT, PCAT, GRE, GMAT, LSAT, MCAT, ASVAB, STEM disciplines, & Graduate School coursework! Also, I tutor online classes for graduate and undergraduate schools. I have had experience teaching in one-on-one situations and in the classroom. My rates are based on my expertise and hours are flexible. My cell # is 443 739 4141    ",False,2021-12-24
2021-12-01T08:31:03-0600,https://houston.craigslist.org/lss/d/houston-experienced-economics-game/7414951704.html,None,None,None,houston,"I'm a PHD student of Economics at NYU, I have a B.S. and a M.S degree in Mathematics. I have 5 years of teaching experience at bachelors and masters level. I have had outstanding TA evaluations.I tutor all courses of Economics: Statistics, Microeconomics, Macroeconomics and Game Theory.I also tutor all levels of mathematics (Algebra, Calculus, Probability and Statistics, Linear Algebra, Geometry etc.) in COLLEGE and HIGH SCHOOL level. During my tutoring career I've helped more than 50 students to improve their knowledge and their grades. I am also an ex math Olympian. I have medals in the International Mathematical Olympiads. I have experience of teaching at Math Olympiads training camps in high school and middle school level.Call/text or email for further information.",False,2021-12-24
2021-12-11T18:15:14-0600,https://houston.craigslist.org/lss/d/katy-certified-teacher-stanford-harvard/7419638250.html,None,None,None,houston,"(281) 407-7699My name is Samantha and I’m a former teacher.My rates are very reasonable and affordable. I tutor in-person and online.I tutor students of all ages and for all subjects. I tutor 7 days a week and I have a ton of material I can share with students including over 15 years of previous exams as well as many unique study guides I helped create.If you are looking for tutoring for tests such as the MCAT, SAT, ACT, GRE, GMAT, LSAT, or any subject, I would be the perfect tutor. I've taken all of the tests listed above (because I’ve been a tutor for several years) and I scored in the top 5% in each.I received:36 on the ACT1580 on the SAT178 on the LSAT525 on the MCAT780 on the GMAT334 on the GRE.I graduated from Stanford University as an undergrad and recently graduated with a Ph.D. from Harvard.Aside from helping students with improving their test scores, I can also help students with their math (Algebra, Geometry, Trigonometry, Pre-Calculus, Calculus, Statistics), science (Biology, Chemistry, Physics), and English classes/exams/papers/college and grad school applications. I enjoy tutoring AP classes also.Regards,SamanthaKemah, Kendleton, Kenney, Kingwood, La Marque, La Porte, Lake Jackson, League City, Liberty, Liverpool, Magnolia, Manvel, Missouri City, Mont Belvieu, Montgomery, Needville, New Caney, New Ulm, North Houston, Oak Ridge North, Old Ocean, Orchard, Pasadena, Pattison, Pearland, Pinehurst, Piney Point Village, Port Bolivar, Porter, Prairie View, Raywood, Richmond, Romayor, Rosenberg, Rosharon, Rye, San Felipe, Santa Fe, Seabrook, Sealy, Simonton, South Houston, Splendora, Spring, Stafford, Stowell, Sugar Land, Sweeny, Texas City, The Woodlands, Thompsons, Tomball, Waller, Wallis, Wallisville, Webster, West Columbia, West University Place, Willis, Winnie, Alief, Alvin, Anahuac, Angleton, Bacliff, Barker, Baytown, Beasley, Bellaire, Bellville, Bleiblerville, Brazoria, Brookshire, Bunker Hill Village, Cat Spring, Channelview, Clear Lake Shores, Cleveland, Clute, Conroe, Crosby, Cypress, Daisetta, Damon, Danbury, Danciger, Dayton, Deer Park, Devers, Dickinson, Dobbin, Freeport, Fresno, Friendswood, Fulshear, Galena Park, Galveston, Gilchrist, Guy, Hankamer, Hardin, Hempstead, High Island, Highlands, Hitchcock, Hockley, Houston, Huffman, Hufsmith, Hull, Humble, Hunters Creek Village, Industry, Katy, TX    ",False,2021-12-24
2021-11-30T10:57:20-0600,https://houston.craigslist.org/lss/d/houston-50hrstanford-mba-gmat-gre-act/7414566413.html,None,Online,None,houston,"TAMMY CHANG TEST PREP- Leading Private Test Prep, Tutoring, and College Advisory by Stanford and UCLA Alumni since 2009Now offering private remote tutoring online for all locations!*( 9 4 9 ) 4 6 4 - 7 0 9 5( 3 1 0 ) 2 9 3 - 5 6 8 2TAMMY CHANG TEST PREP- Leading Private Test Prep, Tutoring, and College Advisory by Stanford and UCLA Alumni since 2009.Now offering private remote tutoring online for all locations!*( 9 4 9 ) 4 6 4 - 7 0 9 5( 3 1 0 ) 2 9 3 - 5 6 8 2 tammychangtestprep . cominfo @ tammychangtestprep . comInstagram @ tammychangtestprep *GOOGLE REVIEWS: Search ""Tammy Chang Test Prep Google Reviews"" to read over one hundred 5-Star reviews ""Success is a result of self-confidence built from a series of achievements- one at a time. Educators guide and facilitate each student's individual accomplishments- no matter how small- since each one is a real milestone. Set each high school student on the path of success. Let them have a taste of real achievement, so they can start to build their dreams and life plans.""- Tammy Chang, Stanford MBA and Lead Instructor~~~~~~~~~~~~WHAT WE DO:Expert Test Prep Private Tutoring / Tutor: ACT / SAT / SAT Math 2 / PSAT / GMAT / GRE/ LSAT / EIT / PE / CBEST / CSET / CLEP / ASVAB / CAHSEE / CHSPE / GED / SSAT / ISEE / HESI / WONDERLICMBA/Executive MBA Admissions Advisory and Tutoring / Tutor: Application Assistance, Graduate School of Business Choices, GMAT / GRE / Executive Assessment Test Prep, Pre-MBA, Extension School MBA, EMBA, MBA courses Tutoring, Resume WritingHigh School/College Math Private Tutoring / Tutor: COLLEGE / AP / IB / HONORS MATH / CALCULUS / PRE-CALCULUS / TRIGONOMETRY / ALGEBRA / GEOMETRY/ NUMBER THEORY / PROBABILITY / STATISTICS / COLLEGE MATH PLACEMENTEnglish, Reading & Writing Private Tutoring / Tutor: ENGLISH COMPOSITION / ESSAY WRITING / VOCABULARY / ROOT WORDS / GRAMMAR / READING COMPREHENSION / ENGLISH FUNDAMENTALS / ESL / TOEFLCollege/Graduate School MBA Admissions Advisory: HIGH SCHOOL COURSE PLANNING / GPA STRATEGY / ACADEMIC AND EXTRACURRICULAR ACTIVITIES / SUMMER INTERNSHIPS / ESSAY PLANNING / MAJOR AND COLLEGE CHOICES / EARLY ADMISSION AND DECISION APPLICATIONSExperienced with ADD/ADHD, OCD, anxiety, and more.If you are willing to work hard, we will help you achieve your goals!~~~~~~~~~~~REVIEWS!READ OUR EXCELLENT GOOGLE REVIEWS: Search ""Tammy Chang Test Prep Google Reviews"" to read over one hundred 5-Star reviews EMILIE M. “I felt so prepared going in to my GRE! Coming out of college I had not taken math in a while, but Tammy re-taught me the topics in a way that was easy to understand, while also giving me test-taking strategies that allowed me to do as well as I did. She was very accommodating of my busy work schedule. I am so grateful that I found Tammy...look no further for the best GRE tutor in town.”…KENNETH C. “Tammy’s approach to tutoring aligned with my learning style perfectly. It is very clear that she has had years of experience working with all kinds of students and knows the ins and outs of all things relating to education. She was able to identify key skills that I lacked right off the bat and targeted them in an efficient manner. In just a few weeks of instruction, I was able to raise my ACT score by four points to near perfect. Her experience and involvement in higher level education make her a very valuable resource provider, and I can’t thank her enough for her help.”…AMANDA S. “Tammy has been a tremendous help as I study for the GRE. She is patient and kind, and genuinely cares about helping her students reach their academic and professional goals. Most importantly, she produces RESULTS! Her instruction has allowed me to understand difficult concepts that once would make me cry with frustration. She has insider knowledge on the ins and outs of graduate school and offered me life-changing advice. She has been a blessing to me and I full-heartedly recommend her for anyone studying for the GMAT or the GRE.”…HENRY H. “I had the privilege of being under the tutelage of Tammy for GMAT tests a number of years ago. The months of preparation ultimately culminated in me scoring in the upper 90% percentile and gaining acceptance to the USC MBA program.The GMAT is difficult, but not impossible. The reality is that most of us have long forgotten our mathematics by the time we are thinking of business school, and I was in this exact predicament. Spending time with Tammy helped me approach quantitative problem solving creatively, giving me the tools to be able to dissect quickly and accurately from different angles. This and her willingness to cater to my exact needs was a tremendous asset.Give Tammy a try!”…GAYLE G. “Tammy is AMAZING! She has done an excellent job to help my kids and my neighbors’ kids get good ACT and SAT test scores and scholarships!I first hired Tammy to work with my older son on math. To my surprise he started to pull in A’s and scored 100 on his Unit Circle Trigonometry test. With Tammy’s help he scored well on his ACT and received scholarship money to attend the college of his choice.I then asked Tammy to work with my younger son who is very gifted, but his scores surprised even me and made me more aware of what Tammy can do to bring out a student’s true potential. He received a 36 composite score on his ACT and 800 on his SAT Math 2. Tammy encouraged him to pursue a STEM major, and he has applied to his dream universities with his perfect scores!I have referred many students to Tammy and they all received excellent ACT scores and have been accepted to the universities of their choice with scholarships. I will continue to let people know what Tammy can do for them and will be back to her for GRE prep for graduate school soon!”…SOPHIA S. “My son scored 35 on ACT after working with Tammy. For the past couple of years, she helped him not only with ACT but, math, English, essays as well as the internship resume. He is admitted to quite a few colleges including all UCs. She is attentive, caring and very knowledgeable. Thank you, Tammy!”…HALEY G. “To say Tammy is amazing is an understatement. I wanted help with my college admission essays and Tammy helped guide my thinking perfectly. Her strategy to helping students with essays is amazing. She had me list my volunteer work, strengths, and passions to incorporate them into a well written essay. Tammy and I clicked immediately from the first session. She encourages creative thinking and built my confidence.”…SIQI S. “Getting into a decent MBA program is tough. It is even harder to get accepted into a top business school. You need an excellent strategy and a long preparation time. Tammy is the best tutor and advisor for this. Tammy first talked to me as an advisor and almost as a friend and helped me figure out the best school programs based on my educational background, work experience, competitive advantages, and future career plans. After working with her, I not only developed my writing and interview skills but also became more confident in life. Tammy also shared with me her Stanford MBA and work experience and encouraged me to keep pursuing my life goal as an entrepreneur.After a few months of tutoring with Tammy, I obtained interview invitations from Tsinghua & Cornell MBA, Cornell Tech MBA, NYU Stern Tech MBA, and MIT Master of Management programs. I was accepted by both Cornell and NYU Stern.”…KAY R. “Tammy’s enthusiasm for Math rubbed off on my son. He has received As in accelerated Algebra 2, Calculus AB and Multi-Variable Calculus. He is currently taking Advanced Topics and plans to major in Math. He has his choice of colleges thanks to Tammy’s prep. He scored a 35 on the ACT and 800 on the SAT 2 Math test. Tammy is an excellent tutor but most of all she deeply cares about her students. She has been devoted to my son and she has become a dear friend to our family.”…DONOVAN S. “Afshin does an amazing job working with his students. He is patient and finds out exactly what area you are struggling with. He then focuses and explains on that area so you really understand the reasoning behind each problem. I went from not passing Calculus to getting a B because of Afshin. Calculus went from being impossible to actually kind of fun.”~~~~~~~~~~~HOW WE PREPARE YOU:LSAT (Logic Games) Test Prep: Develop logic diagrams and placement methodologies to increase problem solving speed and accuracy. GMAT/GRE Test Prep: Rebuild math/logic knowledge base/fundamentals, apply fundamentals to problem solving, develop speed and accuracy.ACT, SAT, PSAT: During the ACT and SAT tutoring process, I review and re-establish students’ academic fundamentals to help them obtain good scores as well as to ensure their academic success in college. Students are made aware that college admission is their first step into adulthood. Continued academic success in college is the key to establishing a future career so that they can become contributing members of our society.CBEST / CSET: We will reintroduce all math and science fundamentals including Common Core, help you understand math/logic, develop intuition, and help you learn how to best teach the material. Once you acquire the knowledge, you will pass the test and reach your full scoring potential.~~~~~~~~~~~PAST STUDENT RESULTS:2020 National Merit Scholarship Finalist AP Calculus: 5/5 SAT Subject Math 2: 800/800ACT Composite: 36/36ACT Math: 36/36ACT Science: 36/36ACT Reading: 36/36ACT English: 36/36Old PSAT Writing Skills: 80/80Old PSAT Critical Reading: 80/80Old PSAT Math: 80/80New PSAT Reading & Writing: 750/760New PSAT Math: 760/760GMAT: 710/800GRE Math: 167/170 (95th percentile)GRE Verbal: 169/170 (98th percentile)STUDENTS ADMITTED TO:StanfordHarvardMITPrincetonYaleColumbiaUCLAUC BerkeleyOxford University Columbia University Business School University of California Berkeley Haas School of Business Cornell University Johnson School of Management University of California Irvine Paul Merage School of Business UCLA Anderson School of ManagementUSC Marshall Business School Pepperdine University Graziadio Business School Chapman University Argyros School of BusinessUC San DiegoUC IrvineUC Santa BarbaraUSCCal Poly SLOU.S. Naval AcademyNorthwesternClaremont McKenna CollegeNYUCornell UniversitySwarthmore College​And many more!​~~~~~~~~~~~MISSION & TEACHING PHILOSOPHY:Our mission is to provide expert private tutoring tailored to meet each student’s unique needs and learning styles. We will help students reestablish academic building blocks, cultivate their LOVE of LEARNING, help them build solid study skills and habits, and get them ready for college and beyond.Math is the foundation of science and many other subjects. We know how to provide students the keys to understanding and learning and will help them build a strong math/logic/critical thinking/science foundation. Our goal is to develop each student’s COMPETENCE, CONFIDENCE, and INDEPENDENCE so that they can achieve in school and in life.~~~~~~~~~~~QUALIFICATIONS & BACKGROUND:Principal Test Prep Tutor and College Advisor: Tammy Chang has a BS in Electrical Engineering (magna cum laude) from UCLA and a graduate degree (MBA) from Stanford Graduate School of Business. Ms. Chang is an Adjunct Professor and has been providing expert test prep tutoring and college/graduate school entrance/admissions advisory services to numerous students since 2009.Principal Academic Math, Calculus, and Test Prep Tutor: Afshin Yaghmaei, BS Electrical Engineering and former Principal Development Engineer at UCLA, has been teaching advanced math and engineering courses, including College/AP Calculus, SAT Math 2 and EIT/PE, to college and high school students in both Orange County and Los Angeles County.College and High School Math Tutors: Tara is an Engineering major who has a 4.0 GPA and received an 800/800 on the SAT Math 2 Subject Test and 36/36 on all four ACT subjects. She teaches and reinforces the fundamental skills to achieve success in Pre-Algebra, Algebra (Beginning, Intermediate, and College), Geometry, Trigonometry, Pre-Calculus, Calculus, & More!Leila is currently studying to become a concept artist and illustrator. She previously studied Physics at UCLA, where she maintained a 3.9 GPA. She also received a score of 35 on her ACT. She enjoys reading, learning, and watching Doctor Who!    ",False,2021-12-24
2021-11-29T17:38:53-0600,https://houston.craigslist.org/lss/d/katy-pk-5threading-math-dyslexia/7414314324.html,None,"Houston, Katy, Fulshear, Cypress, Spring Branch, Memorial",None,houston,"Do you feel FRUSTRATED because you do not know how to help your child with READING and MATH?If your child is a student in PK- 5th grade and is struggling with Reading Comprehension or solving Multi-Step Math problems, I can help.**I am a Certified Bilingual Elementary Teacher in the State of Texas with more than 14+ years of experience teaching and tutoring from PK-5TH grade. **I have specialized training in Dyslexia based on The Orton-Gillingham Approach. I can develop a customized work plan for each student in the following areas:***READING***- Reading Comprehension - Critical Thinking skills (Main idea, fact, and opinion)- Vocabulary Development- Word recognition- Decoding and Phonics- Letter Recognition- Fluency- High-Frequency Words**** DYSLEXIA Intervention Classes*** K-5TH ******* MATHEMATICS***- Solving Multi-Step Word Problems- Basic Math Operations - Place Value- Fractions - Decimals- Rounding- Geometry- Measurement- Ratios, Rates, and Percentages- Variables and Expressions- Equations and Inequalities***I also assist with STUDY SKILLS for test prep***Many of the students that I've taught have had special needs. Those with Dyslexia or others with reading difficulties benefit from a systematic phonics approach. I know how to find out what skills are lacking and use specific multi-sensory techniques to enhance learning. I can help your student become a more fearless, successful problem solver. Math can seem daunting to both students and parents. If you have tried to help your child with their homework, you likely understand that frustration!For prices and availability, please call me or send me an email. Thank you, and I look forward to hearing from you! Mrs. Ortiz832-885-4401******Please DO NOT contact me with UNSOLICITED services or offers*****Tutoring, Elementary tutor, Math tutoring, Reading tutoring, private tutoring, STAAR preparation, tutoring for elementary students, elementary instruction, homework help, math help, reading support, one on one instruction, Dyslexia, dyslexia tutoring, Reading, kindergarten, 1st., 2nd, 3rd, 4th, 5th, Mathematics, reading teacher, math teacher, dyslexia intervention, dyslexia teacher. Dual language help, pre-algebra.    ",False,2021-12-24
2021-11-29T12:14:16-0600,https://houston.craigslist.org/lss/d/houston-calculus-physics-statistics/7414142026.html,None,"Houston, Denton, All Of Texas",None,houston,"CONTACT INFO: Phone: 559 367 9338 (plz call or text for instant response) or email me at berkeley22(att)(yahooo).(comm)Help with exams, quizzes, assignments etc. is provided with guaranteed results. Vastly experienced and very patient tutor holding degrees Bachelor of Science in Mathematics and Master of Science in Mechanical Engineering (in progress). Cheapest prices and A+ grade guaranteed. Group rates as low as $ 20 an hour. Very affordable individual rates also available. Please inquire at 559 367 9338 (call or text). Available in the following subject areas:MATH: Differential Equations, College Calculus (I, II, III), Multivariable Calculus, Business Calculus, Finite Math, High School Calculus (AP AB / BC), Pre-calculus, Advanced Math, Honors Math, Trigonometry, Geometry, and AlgebraSTATISTICS: All levels (College and High School), Business Statistics, Decision Sciences Statistics, Probability and Statistics for EngineersPHYSICS: University Physics (I, II, III), High School Physics (AP AB / BC), Introductory and General PhysicsENGINEERING: Statics, Dynamics, Electric Circuits Analysis (I, II, III), Signals and Systems, Digital And Analog Communication Systems (EE 558), Engineering Math, Probability and Statistics for Engineers",False,2021-12-24
2021-11-29T09:41:46-0600,https://houston.craigslist.org/lss/d/beachwood-math-science-act-sat-lsat/7414047797.html,None,Houston,None,houston,"I am a Case Western Reserve University and University of Maryland graduate. Already, I have a JD and MBA from Case, and I graduated with a BSc in Biological Sciences and BSc in Psychology, plus an Honors degree, from the University of Maryland. I am available to tutor elementary through college/graduate level students in Sciences, Math, Statistics and English and in preparation for Math, Science, Economics, Business, PSAT, ACT, SAT, PCAT, GRE, GMAT, LSAT, MCAT, ASVAB, STEM disciplines, & Graduate School coursework! Also, I tutor online classes for graduate and undergraduate schools. I have had experience teaching in one-on-one situations and in the classroom. My rates are based on my expertise and hours are flexible. My cell # is 443 739 4141    ",False,2021-12-24
